"year_month","genus","antimicrobial","I","N","R","S","Res.X","Res.N","Res.PointEst","Res.Lower","Res.Upper","Test.X","Test.N","Test.PointEst","Test.Lower","Test.Upper"
2019-08-01,"Klebsiella","QUIN",13,94,105,493,105,611,0.171849427168576,0.144010126865904,0.203789221653723,611,705,0.866666666666667,0.839576099219515,0.889783045292345
2019-08-01,"Klebsiella","TET",0,687,12,5,12,17,0.705882352941177,0.468668899334602,0.867200103897048,17,704,0.0241477272727273,0.0151304240760271,0.0383299353718926
2019-08-01,"Klebsiella","TMP",1,518,38,149,38,188,0.202127659574468,0.150952902348655,0.26523168731983,188,706,0.26628895184136,0.235012437182356,0.300095021110866
2019-08-01,"Pseudomonas","AMINO",5,44,15,306,15,326,0.0460122699386503,0.0280794378958894,0.0745197288119281,326,370,0.881081081081081,0.844120013454369,0.910210447617515
2019-08-01,"Pseudomonas","AMOXCLAV",0,328,42,0,42,42,1,0.916201209134296,1,42,370,0.113513513513514,0.0850844342172146,0.149885381858818
2019-08-01,"Pseudomonas","AMPAMOX",0,344,26,0,26,26,1,0.871271078140785,1,26,370,0.0702702702702703,0.0484023644501357,0.100969668809229
2019-08-01,"Pseudomonas","CARB",11,52,25,282,25,318,0.0786163522012579,0.0538150528701367,0.113476815051362,318,370,0.859459459459459,0.820342261676411,0.891189307987139
2019-08-01,"Pseudomonas","CEPH",0,54,15,301,15,316,0.0474683544303797,0.0289744867500241,0.0768324932002079,316,370,0.854054054054054,0.814443015058368,0.886388831753099
2019-08-01,"Pseudomonas","CIP",3,50,18,299,18,320,0.05625,0.0358735958532003,0.0871540701095871,320,370,0.864864864864865,0.826258687909104,0.89597260460653
2019-08-01,"Pseudomonas","COL",0,337,5,28,5,33,0.151515151515152,0.0665045728160757,0.309198758804421,33,370,0.0891891891891892,0.0642119756557933,0.122609087585863
2019-08-01,"Pseudomonas","CTZ",0,54,15,301,15,316,0.0474683544303797,0.0289744867500241,0.0768324932002079,316,370,0.854054054054054,0.814443015058368,0.886388831753099
2019-08-01,"Pseudomonas","GENT",0,44,14,312,14,326,0.0429447852760736,0.0257510051991248,0.0707846423648266,326,370,0.881081081081081,0.844120013454369,0.910210447617515
2019-08-01,"Pseudomonas","GLYCO",0,369,1,0,1,1,1,0.0512932943875506,1,1,370,0.0027027027027027,0.000138630525371758,0.015148244793478
2019-08-01,"Pseudomonas","HLGENT",0,370,0,0,0,0,NA,NA,NA,0,370,0,0,0.0102756361822796
2019-08-01,"Pseudomonas","LINZ",0,370,0,0,0,0,NA,NA,NA,0,370,0,0,0.0102756361822796
2019-08-01,"Pseudomonas","MACRO",0,370,0,0,0,0,NA,NA,NA,0,370,0,0,0.0102756361822796
2019-08-01,"Pseudomonas","MER",13,53,19,285,19,317,0.0599369085173502,0.0387034014887085,0.0917082322648885,317,370,0.856756756756757,0.817390541066886,0.888791167170623
2019-08-01,"Pseudomonas","MET",0,370,0,0,0,0,NA,NA,NA,0,370,0,0,0.0102756361822796
2019-08-01,"Pseudomonas","MUP",0,370,0,0,0,0,NA,NA,NA,0,370,0,0,0.0102756361822796
2019-08-01,"Pseudomonas","NAL",0,370,0,0,0,0,NA,NA,NA,0,370,0,0,0.0102756361822796
2019-08-01,"Pseudomonas","NITRO",0,359,11,0,11,11,1,0.741167033031968,1,11,370,0.0297297297297297,0.0166801916068453,0.0524439202618933
2019-08-01,"Pseudomonas","PEN",0,370,0,0,0,0,NA,NA,NA,0,370,0,0,0.0102756361822796
2019-08-01,"Pseudomonas","PIPTAZ",0,54,20,296,20,316,0.0632911392405063,0.0413414096491838,0.0957310605125785,316,370,0.854054054054054,0.814443015058368,0.886388831753099
2019-08-01,"Pseudomonas","POL",0,370,0,0,0,0,NA,NA,NA,0,370,0,0,0.0102756361822796
2019-08-01,"Pseudomonas","QUIN",9,47,23,291,23,323,0.0712074303405573,0.0479147545770376,0.104579543424604,323,370,0.872972972972973,0.835167426284622,0.903113450509136
2019-08-01,"Pseudomonas","TET",0,362,8,0,8,8,1,0.67559243511612,1,8,370,0.0216216216216216,0.0109958464914131,0.0420786810992004
2019-08-01,"Pseudomonas","TMP",0,353,16,1,16,17,0.941176470588235,0.730179693624246,0.996982747388968,17,370,0.0459459459459459,0.0288814687484755,0.0723418116765136
2019-09-01,"Klebsiella","AMINO",7,54,52,512,52,571,0.0910683012259194,0.0701235753373425,0.117478514188236,571,625,0.9136,0.88896953564919,0.933177275360317
2019-09-01,"Klebsiella","AMOXCLAV",5,81,157,382,157,544,0.288602941176471,0.25211371433793,0.328056796132184,544,625,0.8704,0.841789355073435,0.894485255172991
2019-09-01,"Klebsiella","AMPAMOX",0,94,528,3,528,531,0.994350282485876,0.983522532497604,0.998076764530726,531,625,0.8496,0.819444003714225,0.875484732090717
2019-09-01,"Klebsiella","CARB",2,68,4,551,4,557,0.00718132854578097,0.0027961192949504,0.0183176172779372,557,625,0.8912,0.864355496123806,0.913264988564103
2019-09-01,"Klebsiella","CEPH",12,78,93,443,93,548,0.16970802919708,0.140603987890632,0.203410503565651,548,626,0.875399361022364,0.847215708448834,0.899003825717781
2019-09-01,"Klebsiella","CIP",13,74,80,459,80,552,0.144927536231884,0.118013695505736,0.176749237738412,552,626,0.881789137380192,0.854139172714404,0.904781970544409
2019-09-01,"Klebsiella","COL",0,582,5,38,5,43,0.116279069767442,0.0507042773980417,0.244791618100821,43,625,0.0688,0.0514764657654527,0.0913917525437845
2019-09-01,"Klebsiella","CTZ",12,171,77,366,77,455,0.169230769230769,0.137580319938185,0.206419673493915,455,626,0.726837060702875,0.690627460745873,0.760279662027146
2019-09-01,"Klebsiella","GENT",4,55,46,520,46,570,0.0807017543859649,0.0610471128035633,0.105970200685181,570,625,0.912,0.88719862814806,0.931767730981334
2019-09-01,"Klebsiella","GLYCO",0,622,0,3,0,3,0,0,0.561497031755045,3,625,0.0048,0.0016337476824068,0.0140163954222645
2019-09-01,"Klebsiella","HLGENT",0,625,0,0,0,0,NA,NA,NA,0,625,0,-4.31031604738171e-19,0.00610878746432885
2019-09-01,"Klebsiella","LINZ",0,625,0,0,0,0,NA,NA,NA,0,625,0,-4.31031604738171e-19,0.00610878746432885
2019-09-01,"Klebsiella","MACRO",0,625,0,0,0,0,NA,NA,NA,0,625,0,-4.31031604738171e-19,0.00610878746432885
2019-09-01,"Klebsiella","MER",1,70,3,551,3,555,0.00540540540540541,0.00183999301587754,0.0157704735401691,555,625,0.888,0.860867450927811,0.91039212999987
2019-09-01,"Klebsiella","MET",0,564,5,56,5,61,0.0819672131147541,0.0355195666068736,0.177946618029254,61,625,0.0976,0.0767328798747149,0.123383472276577
2019-09-01,"Klebsiella","MUP",0,625,0,0,0,0,NA,NA,NA,0,625,0,-4.31031604738171e-19,0.00610878746432885
2019-09-01,"Klebsiella","NAL",0,625,0,0,0,0,NA,NA,NA,0,625,0,-4.31031604738171e-19,0.00610878746432885
2019-09-01,"Klebsiella","NITRO",4,608,3,10,3,17,0.176470588235294,0.06191126637621,0.410294585688341,17,625,0.0272,0.0170505434500969,0.0431259259761725
2019-09-01,"Klebsiella","PEN",0,615,4,6,4,10,0.4,0.168180329706236,0.687326230266342,10,625,0.016,0.00871367760871354,0.0291996286567568
2019-09-01,"Klebsiella","PIPTAZ",24,87,70,444,70,538,0.130111524163569,0.104285705489837,0.16118209229323,538,625,0.8608,0.831451276374066,0.885740622591674
2019-09-01,"Klebsiella","POL",0,625,0,0,0,0,NA,NA,NA,0,625,0,-4.31031604738171e-19,0.00610878746432885
2019-09-01,"Klebsiella","QUIN",15,71,90,450,90,555,0.162162162162162,0.133835975981919,0.195132921938878,555,626,0.886581469648562,0.859346946475889,0.909100403602073
2019-09-01,"Klebsiella","TET",0,602,18,5,18,23,0.782608695652174,0.58096516983736,0.903360219734138,23,625,0.0368,0.0246450250971842,0.05461415560977
2019-09-01,"Klebsiella","TMP",0,449,43,133,43,176,0.244318181818182,0.186743887580421,0.312815332022374,176,625,0.2816,0.247754669683197,0.318113648681222
2019-09-01,"Pseudomonas","AMINO",4,32,12,280,12,296,0.0405405405405405,0.0233405165452361,0.0695134167640444,296,328,0.902439024390244,0.865517273123889,0.930043356757046
2019-09-01,"Pseudomonas","AMOXCLAV",0,302,26,0,26,26,1,0.871271078140785,1,26,328,0.0792682926829268,0.0546666134090753,0.113610909897219
2019-09-01,"Pseudomonas","AMPAMOX",0,305,23,0,23,23,1,0.856883381549573,1,23,328,0.0701219512195122,0.0471772014078238,0.103019398492086
2019-09-01,"Pseudomonas","CARB",8,45,19,256,19,283,0.0671378091872792,0.0433989471101616,0.102470687609725,283,328,0.86280487804878,0.821349877347456,0.895860084439145
2019-09-01,"Pseudomonas","CEPH",3,49,18,258,18,279,0.0645161290322581,0.0411956838034666,0.099665769064203,279,328,0.850609756097561,0.807983017492628,0.885119046418793
2019-09-01,"Pseudomonas","CIP",1,34,24,269,24,294,0.0816326530612245,0.0554685404939532,0.118588687891782,294,328,0.896341463414634,0.858637871427636,0.924868809515709
2019-09-01,"Pseudomonas","COL",0,302,1,25,1,26,0.0384615384615385,0.00197281901490579,0.188927789030348,26,328,0.0792682926829268,0.0546666134090753,0.113610909897219
2019-09-01,"Pseudomonas","CTZ",3,49,18,258,18,279,0.0645161290322581,0.0411956838034666,0.099665769064203,279,328,0.850609756097561,0.807983017492628,0.885119046418793
2019-09-01,"Pseudomonas","GENT",1,34,11,282,11,294,0.0374149659863946,0.0210181645734882,0.0657442993326907,294,328,0.896341463414634,0.858637871427636,0.924868809515709
2019-09-01,"Pseudomonas","GLYCO",0,328,0,0,0,0,NA,NA,NA,0,328,0,0,0.0115761871176254
2019-09-01,"Pseudomonas","HLGENT",0,328,0,0,0,0,NA,NA,NA,0,328,0,0,0.0115761871176254
2019-09-01,"Pseudomonas","LINZ",0,328,0,0,0,0,NA,NA,NA,0,328,0,0,0.0115761871176254
2019-09-01,"Pseudomonas","MACRO",0,328,0,0,0,0,NA,NA,NA,0,328,0,0,0.0115761871176254
2019-09-01,"Pseudomonas","MER",9,45,14,260,14,283,0.049469964664311,0.0296937966795494,0.0813133741513533,283,328,0.86280487804878,0.821349877347456,0.895860084439145
2019-09-01,"Pseudomonas","MET",0,327,1,0,1,1,1,0.0512932943875506,1,1,328,0.00304878048780488,0.000156381995083996,0.0170647740850875
2019-09-01,"Pseudomonas","MUP",0,328,0,0,0,0,NA,NA,NA,0,328,0,0,0.0115761871176254
2019-09-01,"Pseudomonas","NAL",0,328,0,0,0,0,NA,NA,NA,0,328,0,0,0.0115761871176254
2019-09-01,"Pseudomonas","NITRO",0,317,11,0,11,11,1,0.741167033031968,1,11,328,0.0335365853658537,0.0188276343711285,0.0590452719032415
2019-09-01,"Pseudomonas","PEN",0,328,0,0,0,0,NA,NA,NA,0,328,0,0,0.0115761871176254
2019-09-01,"Pseudomonas","PIPTAZ",1,42,17,268,17,286,0.0594405594405594,0.037439479534035,0.0931196853786153,286,328,0.871951219512195,0.831437052415331,0.903853832777655
2019-09-01,"Pseudomonas","POL",0,328,0,0,0,0,NA,NA,NA,0,328,0,0,0.0115761871176254
2019-09-01,"Pseudomonas","QUIN",3,33,27,265,27,295,0.0915254237288136,0.0636641812075348,0.129888142653256,295,328,0.899390243902439,0.862073167244124,0.927460488168017
2019-09-01,"Pseudomonas","TET",0,317,11,0,11,11,1,0.741167033031968,1,11,328,0.0335365853658537,0.0188276343711285,0.0590452719032415
2019-09-01,"Pseudomonas","TMP",0,308,20,0,20,20,1,0.838874841947181,1,20,328,0.0609756097560976,0.039815628704817,0.0923000477887077
2019-10-01,"Klebsiella","AMINO",7,55,66,560,66,633,0.104265402843602,0.0827975954338978,0.130507391135673,633,688,0.920058139534884,0.897382856491582,0.938068665863341
2019-10-01,"Klebsiella","AMOXCLAV",2,96,180,410,180,592,0.304054054054054,0.268360081012281,0.342274599462654,592,688,0.86046511627907,0.832566372526829,0.88436088541096
2019-10-01,"Klebsiella","AMPAMOX",0,118,565,5,565,570,0.991228070175439,0.97963179627711,0.996247501727708,570,688,0.828488372093023,0.798516376365615,0.85481249578737
2019-10-01,"Klebsiella","CARB",4,80,7,597,7,608,0.0115131578947368,0.00558793076194546,0.0235723338188219,608,688,0.883720930232558,0.857608945950114,0.905571683467532
2019-10-01,"Klebsiella","CEPH",10,87,100,491,100,601,0.166389351081531,0.138752106968208,0.198264239791717,601,688,0.873546511627907,0.846619839208912,0.896324940186297
2019-10-01,"Klebsiella","CIP",21,82,93,492,93,606,0.153465346534653,0.126958385084716,0.184338028228685,606,688,0.880813953488372,0.854463598454467,0.902935359528197
2019-10-01,"Klebsiella","COL",0,634,5,49,5,54,0.0925925925925926,0.0402011347570295,0.199098825909627,54,688,0.0784883720930233,0.0606526076636633,0.101005034263922
2019-10-01,"Klebsiella","CTZ",10,189,87,402,87,499,0.17434869739479,0.143581360579901,0.210091662399912,499,688,0.725290697674419,0.690755082058624,0.757324454152494
2019-10-01,"Klebsiella","GENT",5,55,52,576,52,633,0.0821484992101106,0.0631941272675371,0.106143872523487,633,688,0.920058139534884,0.897382856491582,0.938068665863341
2019-10-01,"Klebsiella","GLYCO",0,686,0,2,0,2,0,0,0.657619772493347,2,688,0.00290697674418605,0.000797560192178395,0.0105366244258707
2019-10-01,"Klebsiella","HLGENT",0,688,0,0,0,0,NA,NA,NA,0,688,0,0,0.00555251318306688
2019-10-01,"Klebsiella","LINZ",0,688,0,0,0,0,NA,NA,NA,0,688,0,0,0.00555251318306688
2019-10-01,"Klebsiella","MACRO",0,687,1,0,1,1,1,0.0512932943875506,1,1,688,0.00145348837209302,7.45542069586491e-05,0.00818672641887108
2019-10-01,"Klebsiella","MER",4,84,6,594,6,604,0.00993377483443709,0.0045604669936656,0.0215013598047713,604,688,0.877906976744186,0.851322801627284,0.900294484920398
2019-10-01,"Klebsiella","MET",1,624,4,59,4,64,0.0625,0.024571201396618,0.149974850922087,64,688,0.0930232558139535,0.0735212995113622,0.117044699591134
2019-10-01,"Klebsiella","MUP",0,688,0,0,0,0,NA,NA,NA,0,688,0,0,0.00555251318306688
2019-10-01,"Klebsiella","NAL",0,688,0,0,0,0,NA,NA,NA,0,688,0,0,0.00555251318306688
2019-10-01,"Klebsiella","NITRO",9,660,8,11,8,28,0.285714285714286,0.152539960566691,0.470592884332957,28,688,0.0406976744186047,0.0283053436911797,0.0581905695816376
2019-10-01,"Klebsiella","PEN",0,672,8,8,8,16,0.5,0.27999563610326,0.72000436389674,16,688,0.0232558139534884,0.0143646356750035,0.0374412489879208
2019-10-01,"Klebsiella","PIPTAZ",26,94,93,475,93,594,0.156565656565657,0.129559713392026,0.187985107261893,594,688,0.863372093023256,0.835682509401272,0.8870264199715
2019-10-01,"Klebsiella","POL",0,688,0,0,0,0,NA,NA,NA,0,688,0,0,0.00555251318306688
2019-10-01,"Klebsiella","QUIN",22,78,101,487,101,610,0.165573770491803,0.138188020755979,0.197145241380069,610,688,0.886627906976744,0.860758990584255,0.908203310268373
2019-10-01,"Klebsiella","TET",0,675,13,0,13,13,1,0.771904627645802,1,13,688,0.0188953488372093,0.0110752497057008,0.0320581278047501
2019-10-01,"Klebsiella","TMP",0,457,62,169,62,231,0.268398268398268,0.215385722655706,0.328987743012055,231,688,0.335755813953488,0.301465870959696,0.371869692963812
2019-10-01,"Pseudomonas","AMINO",2,25,17,269,17,288,0.0590277777777778,0.0371771825877418,0.0924872556781857,288,313,0.920127795527157,0.88475226485731,0.945315873885973
2019-10-01,"Pseudomonas","AMOXCLAV",0,299,14,0,14,14,1,0.784689197262364,1,14,313,0.0447284345047923,0.0268279595226099,0.0736685441206009
2019-10-01,"Pseudomonas","AMPAMOX",0,302,11,0,11,11,1,0.741167033031968,1,11,313,0.0351437699680511,0.0197350445479306,0.0618245433825057
2019-10-01,"Pseudomonas","CARB",7,37,25,244,25,276,0.0905797101449275,0.0621063700010858,0.130293494720862,276,313,0.881789137380192,0.841310262112921,0.913010213779264
2019-10-01,"Pseudomonas","CEPH",2,39,21,251,21,274,0.0766423357664234,0.0506726057306403,0.1143188214497,274,313,0.875399361022364,0.834198651703749,0.907497213713253
2019-10-01,"Pseudomonas","CIP",0,29,21,263,21,284,0.073943661971831,0.0488694305288045,0.110389972228914,284,313,0.907348242811502,0.8701039761362,0.934714941656717
2019-10-01,"Pseudomonas","COL",0,288,2,23,2,25,0.08,0.0222204012848476,0.249661089503953,25,313,0.0798722044728434,0.054684126114027,0.11524773514269
2019-10-01,"Pseudomonas","CTZ",2,39,21,251,21,274,0.0766423357664234,0.0506726057306403,0.1143188214497,274,313,0.875399361022364,0.834198651703749,0.907497213713253
2019-10-01,"Pseudomonas","GENT",1,25,17,270,17,288,0.0590277777777778,0.0371771825877418,0.0924872556781857,288,313,0.920127795527157,0.88475226485731,0.945315873885973
2019-10-01,"Pseudomonas","GLYCO",0,313,0,0,0,0,NA,NA,NA,0,313,0,0,0.0121242303169298
2019-10-01,"Pseudomonas","HLGENT",0,313,0,0,0,0,NA,NA,NA,0,313,0,0,0.0121242303169298
2019-10-01,"Pseudomonas","LINZ",0,313,0,0,0,0,NA,NA,NA,0,313,0,0,0.0121242303169298
2019-10-01,"Pseudomonas","MACRO",0,313,0,0,0,0,NA,NA,NA,0,313,0,0,0.0121242303169298
2019-10-01,"Pseudomonas","MER",9,37,19,248,19,276,0.0688405797101449,0.0445107571339241,0.105007684475915,276,313,0.881789137380192,0.841310262112921,0.913010213779264
2019-10-01,"Pseudomonas","MET",0,313,0,0,0,0,NA,NA,NA,0,313,0,0,0.0121242303169298
2019-10-01,"Pseudomonas","MUP",0,313,0,0,0,0,NA,NA,NA,0,313,0,0,0.0121242303169298
2019-10-01,"Pseudomonas","NAL",0,313,0,0,0,0,NA,NA,NA,0,313,0,0,0.0121242303169298
2019-10-01,"Pseudomonas","NITRO",0,308,5,0,5,5,1,0.565517535216825,1,5,313,0.0159744408945687,0.00684212950329378,0.0368436270015935
2019-10-01,"Pseudomonas","PEN",0,312,1,0,1,1,1,0.0512932943875506,1,1,313,0.00319488817891374,0.000163876339896328,0.0178723365382911
2019-10-01,"Pseudomonas","PIPTAZ",0,44,20,249,20,269,0.0743494423791822,0.0486424364011135,0.112042303411489,269,313,0.859424920127795,0.816547519582386,0.893586819646658
2019-10-01,"Pseudomonas","POL",0,313,0,0,0,0,NA,NA,NA,0,313,0,0,0.0121242303169298
2019-10-01,"Pseudomonas","QUIN",2,28,22,261,22,285,0.0771929824561404,0.0515271108261764,0.114105132606,285,313,0.910543130990415,0.873748212981439,0.937383010049069
2019-10-01,"Pseudomonas","TET",0,306,7,0,7,7,1,0.645669564933313,1,7,313,0.0223642172523962,0.0108745533678933,0.045435813612177
2019-10-01,"Pseudomonas","TMP",0,302,11,0,11,11,1,0.741167033031968,1,11,313,0.0351437699680511,0.0197350445479306,0.0618245433825057
2019-11-01,"Klebsiella","AMINO",12,59,63,547,63,622,0.101286173633441,0.0799696415390809,0.127497372655474,622,681,0.913362701908957,0.889848647162655,0.932239432857345
2019-11-01,"Klebsiella","AMOXCLAV",3,95,189,395,189,587,0.321976149914821,0.285441375036697,0.360825831030462,587,682,0.860703812316716,0.832690946135917,0.884676010428644
2019-11-01,"Klebsiella","AMPAMOX",0,112,564,5,564,569,0.991212653778559,0.979596294049015,0.996240896839386,569,681,0.83553597650514,0.805826842229248,0.86148088879942
2019-11-01,"Klebsiella","CARB",2,75,6,598,6,606,0.0099009900990099,0.00454539042609006,0.0214309655457197,606,681,0.889867841409692,0.864132978934712,0.911228957993564
2019-11-01,"Klebsiella","CEPH",7,77,98,499,98,604,0.162251655629139,0.134999325336594,0.19377301475422,604,681,0.886930983847283,0.860943936585959,0.908577232455852
2019-11-01,"Klebsiella","CIP",13,81,100,488,100,601,0.166389351081531,0.138752106968208,0.198264239791717,601,682,0.881231671554252,0.854790330857196,0.903402387463072
2019-11-01,"Klebsiella","COL",0,625,6,50,6,56,0.107142857142857,0.0500393557111707,0.214684451710715,56,681,0.0822320117474303,0.0638673594685964,0.105283408681706
2019-11-01,"Klebsiella","CTZ",7,187,79,408,79,494,0.159919028340081,0.130239573398727,0.194846768755401,494,681,0.725403817914831,0.690689115843767,0.757589819442449
2019-11-01,"Klebsiella","GENT",8,59,55,559,55,622,0.0884244372990354,0.0685644566386565,0.113336977368626,622,681,0.913362701908957,0.889848647162655,0.932239432857345
2019-11-01,"Klebsiella","GLYCO",0,677,1,3,1,4,0.25,0.0128233235968876,0.699358157417598,4,681,0.00587371512481645,0.00228647386598709,0.015004329236216
2019-11-01,"Klebsiella","HLGENT",0,681,0,0,0,0,NA,NA,NA,0,681,0,4.31248237064422e-19,0.00560926732927234
2019-11-01,"Klebsiella","LINZ",0,681,0,0,0,0,NA,NA,NA,0,681,0,4.31248237064422e-19,0.00560926732927234
2019-11-01,"Klebsiella","MACRO",0,681,0,0,0,0,NA,NA,NA,0,681,0,4.31248237064422e-19,0.00560926732927234
2019-11-01,"Klebsiella","MER",2,75,5,599,5,606,0.00825082508250825,0.00352926064669668,0.0191675544361293,606,681,0.889867841409692,0.864132978934712,0.911228957993564
2019-11-01,"Klebsiella","MET",0,615,2,64,2,66,0.0303030303030303,0.00834991019865376,0.103925219117097,66,681,0.0969162995594714,0.0769050111394248,0.121449596443204
2019-11-01,"Klebsiella","MUP",0,681,0,0,0,0,NA,NA,NA,0,681,0,4.31248237064422e-19,0.00560926732927234
2019-11-01,"Klebsiella","NAL",0,681,0,0,0,0,NA,NA,NA,0,681,0,4.31248237064422e-19,0.00560926732927234
2019-11-01,"Klebsiella","NITRO",3,659,6,13,6,22,0.272727272727273,0.131507602879895,0.481517340124024,22,681,0.0323054331864905,0.0214292977063732,0.0484284163740181
2019-11-01,"Klebsiella","PEN",0,661,10,10,10,20,0.5,0.299298008198212,0.700701991801788,20,681,0.0293685756240822,0.0190907649752737,0.0449261812186523
2019-11-01,"Klebsiella","PIPTAZ",34,93,91,464,91,589,0.154499151103565,0.127558203208958,0.185917610696462,589,682,0.863636363636364,0.835835661643231,0.887363546600717
2019-11-01,"Klebsiella","POL",0,681,0,0,0,0,NA,NA,NA,0,681,0,4.31248237064422e-19,0.00560926732927234
2019-11-01,"Klebsiella","QUIN",15,75,107,485,107,607,0.176276771004942,0.148025661546542,0.208599540746151,607,682,0.890029325513196,0.864328978450429,0.911360494907999
2019-11-01,"Klebsiella","TET",0,662,15,4,15,19,0.789473684210526,0.566657215561858,0.914923233670837,19,681,0.0279001468428781,0.0179329871691067,0.0431635750815866
2019-11-01,"Klebsiella","TMP",0,468,66,147,66,213,0.309859154929577,0.251585508538982,0.374869688541301,213,681,0.312775330396476,0.279086530268055,0.348564516969778
2019-11-01,"Pseudomonas","AMINO",3,24,14,265,14,282,0.049645390070922,0.0297999079539421,0.0815956151170061,282,306,0.92156862745098,0.885953564558697,0.946730353797449
2019-11-01,"Pseudomonas","AMOXCLAV",0,282,23,0,23,23,1,0.856883381549573,1,23,305,0.0754098360655738,0.0507723222071371,0.110609698882301
2019-11-01,"Pseudomonas","AMPAMOX",0,290,15,0,15,15,1,0.796116698964152,1,15,305,0.0491803278688525,0.0300273462276987,0.0795481587900446
2019-11-01,"Pseudomonas","CARB",11,34,31,230,31,272,0.113970588235294,0.0814625302847211,0.157230591127072,272,306,0.888888888888889,0.848743815143033,0.919390962255272
2019-11-01,"Pseudomonas","CEPH",0,40,20,246,20,266,0.075187969924812,0.0491970302477695,0.113274144538704,266,306,0.869281045751634,0.826890195014255,0.902515097809345
2019-11-01,"Pseudomonas","CIP",0,27,27,252,27,279,0.0967741935483871,0.0673629791182125,0.13713836612963,279,306,0.911764705882353,0.874667546596843,0.938651629471951
2019-11-01,"Pseudomonas","COL",0,282,5,18,5,23,0.217391304347826,0.096639780265862,0.41903483016264,23,305,0.0754098360655738,0.0507723222071371,0.110609698882301
2019-11-01,"Pseudomonas","CTZ",0,40,20,246,20,266,0.075187969924812,0.0491970302477695,0.113274144538704,266,306,0.869281045751634,0.826890195014255,0.902515097809345
2019-11-01,"Pseudomonas","GENT",1,24,14,267,14,282,0.049645390070922,0.0297999079539421,0.0815956151170061,282,306,0.92156862745098,0.885953564558697,0.946730353797449
2019-11-01,"Pseudomonas","GLYCO",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","HLGENT",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","LINZ",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","MACRO",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","MER",9,34,29,234,29,272,0.106617647058824,0.0752653268567544,0.148926711153359,272,306,0.888888888888889,0.848743815143033,0.919390962255272
2019-11-01,"Pseudomonas","MET",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","MUP",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","NAL",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","NITRO",0,297,8,0,8,8,1,0.67559243511612,1,8,305,0.0262295081967213,0.0133495763202795,0.0508952271347307
2019-11-01,"Pseudomonas","PEN",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","PIPTAZ",0,41,22,243,22,265,0.0830188679245283,0.055461857034843,0.122492313540471,265,306,0.866013071895425,0.823275662025629,0.899674716702188
2019-11-01,"Pseudomonas","POL",0,305,0,0,0,0,NA,NA,NA,0,305,0,8.56573243426012e-19,0.0124382873833153
2019-11-01,"Pseudomonas","QUIN",1,26,28,251,28,280,0.1,0.0700956855650106,0.140731369331493,280,306,0.915032679738562,0.878416314999779,0.941357775164799
2019-11-01,"Pseudomonas","TET",0,296,9,0,9,9,1,0.700854951580456,1,9,305,0.0295081967213115,0.0156005465029921,0.05512007146098
2019-11-01,"Pseudomonas","TMP",0,291,14,0,14,14,1,0.784689197262364,1,14,305,0.0459016393442623,0.0275366607217914,0.07556302978699
2019-12-01,"Klebsiella","AMINO",1,65,63,493,63,557,0.11310592459605,0.0894099356664301,0.142101941315199,557,622,0.895498392282958,0.868981376349993,0.917160214408634
2019-12-01,"Klebsiella","AMOXCLAV",2,97,182,342,182,526,0.346007604562738,0.30660410150602,0.387644060273213,526,623,0.84430176565008,0.813730363199935,0.870653214119755
2019-12-01,"Klebsiella","AMPAMOX",0,118,502,2,502,504,0.996031746031746,0.985648152307943,0.998911086240829,504,622,0.810289389067524,0.77760860899657,0.839161013021377
2019-12-01,"Klebsiella","CARB",4,79,1,538,1,543,0.00184162062615101,9.44627889273491e-05,0.0103570145984735,543,622,0.872990353697749,0.84451275330705,0.89688907212385
2019-12-01,"Klebsiella","CEPH",11,88,94,430,94,535,0.175700934579439,0.145797145565656,0.210228649555153,535,623,0.858747993579454,0.829196372504142,0.883902599668122
2019-12-01,"Klebsiella","CIP",19,89,82,432,82,533,0.153846153846154,0.125702169917365,0.186944061223947,533,622,0.856913183279743,0.827201405857507,0.882243444339302
2019-12-01,"Klebsiella","COL",0,581,1,40,1,41,0.024390243902439,0.00125105596067197,0.125950620557742,41,622,0.0659163987138264,0.0489586795079864,0.0882029891715697
2019-12-01,"Klebsiella","CTZ",15,179,76,353,76,444,0.171171171171171,0.13899333404364,0.208990211810004,444,623,0.712680577849117,0.675929113104158,0.746825311114299
